"","tag","p_tag","sex","partner_type","age","p_age","pers","p_pers","pair_id","cycle","cycle_tag","cycle_pair","new_part","NumDays","day_date","breed_act","breed_stage","start_date_time","start_numeric_date_time","end_date_time","end_numeric_date_time","timeduration","no_hours","no_days","part_prev_bout"
"756","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543","2012_BS20543_BS20532",0,105,30,"mar","brood","30/03/2012 10:02",40998.41826,"03/04/2012 08:12",41002.34188,339000,94.16666667,3.923611111,20.8332
"757","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543","2012_BS20543_BS20532",0,99,24,"mar","brood","24/03/2012 10:32",40992.4391,"29/03/2012 13:12",40997.55021,438000,121.6666667,5.069444444,56.16672
"758","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543","2012_BS20543_BS20532",0,93,18,"mar","brood","18/03/2012 06:12",40986.25854,"22/03/2012 02:22",40990.09882,331800,92.16666667,3.840277778,72.66672
"759","BS20532","BS20543","Female","Partner",14,14,1.014402,0.2904716,"BS20543_BS20532",2012,"2012_BS20543","2012_BS20543_BS20532",0,111,5,"apr","brood","05/04/2012 17:42",41004.73771,"10/04/2012 10:12",41009.42521,405000,112.5,4.6875,57.49992
"760","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20532","2012_BS20543_BS20532",0,90,15,"mar","brood","15/03/2012 05:32",40983.23076,"18/03/2012 06:12",40986.25854,261600,72.66666667,3.027777778,47.5
"761","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20532","2012_BS20543_BS20532",0,109,3,"apr","brood","03/04/2012 08:12",41002.34188,"05/04/2012 17:42",41004.73771,207000,57.5,2.395833333,94.16666667
"762","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20532","2012_BS20543_BS20532",0,97,22,"mar","brood","22/03/2012 02:22",40990.09882,"24/03/2012 10:32",40992.4391,202200,56.16666667,2.340277778,92.16666667
"763","BS20543","BS20532","Male","Logger",14,14,0.2904716,1.014402,"BS20543_BS20532",2012,"2012_BS20532","2012_BS20543_BS20532",0,104,29,"mar","brood","29/03/2012 13:12",40997.55021,"30/03/2012 10:02",40998.41826,75000,20.83333333,0.868055556,121.6666667
"764","BS20569","BS10767","Female","Logger",13,27,1.994645,0.1157814,"BS20569_BS10767",2012,"2012_BS10767","2012_BS20569_BS10767",0,106,31,"mar","brood","31/03/2012 07:36",40999.31708,"03/04/2012 09:46",41002.40736,267000,74.16666667,3.090277778,44.16666667
"765","BS20569","BS10767","Female","Logger",13,27,1.994645,0.1157814,"BS20569_BS10767",2012,"2012_BS10767","2012_BS20569_BS10767",0,102,27,"mar","brood","27/03/2012 14:16",40995.59486,"29/03/2012 11:26",40997.47681,162600,45.16666667,1.881944444,58.83333333
"766","BS20569","BS10767","Female","Logger",13,27,1.994645,0.1157814,"BS20569_BS10767",2012,"2012_BS10767","2012_BS20569_BS10767",0,112,6,"apr","brood","06/04/2012 08:46",41005.36569,"09/04/2012 04:36",41008.19208,244200,67.83333333,2.826388889,71
"767","BS20569","BS10767","Female","Logger",13,27,1.994645,0.1157814,"BS20569_BS10767",2012,"2012_BS10767","2012_BS20569_BS10767",0,98,23,"mar","brood","23/03/2012 14:06",40991.58792,"25/03/2012 03:26",40993.14347,134400,37.33333333,1.555555556,54.16666667
"768","BS21341","BS5750","Male","Partner",33,34,1.256826,0.4502542,"BS5750_BS21341",2012,"2012_BS5750","2012_BS5750_BS21341",0,102,27,"mar","brood","27/03/2012 07:46",40995.32361,"27/03/2012 21:06",40995.87917,48000,13.33333333,0.555555556,77.8332
"769","BS21341","BS5750","Male","Partner",33,34,1.256826,0.4502542,"BS5750_BS21341",2012,"2012_BS5750","2012_BS5750_BS21341",0,112,6,"apr","brood","06/04/2012 18:46",41005.78194,"11/04/2012 06:16",41010.26111,387000,107.5,4.479166667,81.99984
"770","BS21341","BS5750","Male","Partner",33,34,1.256826,0.4502542,"BS5750_BS21341",2012,"2012_BS5750","2012_BS5750_BS21341",0,104,29,"mar","brood","29/03/2012 06:16",40997.26111,"03/04/2012 08:46",41002.36528,441000,122.5,5.104166667,33.16656
"771","BS21644","BS25750","Female","Logger",40,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS25750","2012_BS21644_BS25750",0,94,19,"mar","brood","19/03/2012 11:08",40987.46427,"21/03/2012 01:38",40989.06844,138600,38.5,1.604166667,25.5
"772","BS21644","BS25750","Female","Logger",40,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS25750","2012_BS21644_BS25750",0,106,31,"mar","brood","31/03/2012 10:58",40999.45733,"04/04/2012 11:58",41003.49899,349199,96.99972222,4.041655093,98.83333333
"773","BS21644","BS25750","Female","Logger",40,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS25750","2012_BS21644_BS25750",0,99,24,"mar","brood","24/03/2012 10:18",40992.42955,"27/03/2012 08:08",40995.33927,251400,69.83333333,2.909722222,80.66666667
"774","BS21644","BS25750","Female","Logger",40,24,1.448773,1.347735,"BS21644_BS25750",2012,"2012_BS25750","2012_BS21644_BS25750",0,112,6,"apr","brood","06/04/2012 08:38",41005.3601,"10/04/2012 07:28",41009.31149,341400,94.83333333,3.951388889,44.66666667
"775","BS25201","BS25211","Male","Partner",27,35,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211","2012_BS25211_BS25201",0,116,10,"apr","brood","10/04/2012 11:26",41009.47639,"16/04/2012 03:46",41015.15694,490800,136.3333333,5.680555556,72.49992
"776","BS25201","BS25211","Male","Partner",27,35,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211","2012_BS25211_BS25201",0,99,24,"mar","brood","24/03/2012 03:36",40992.15,"27/03/2012 06:16",40995.26111,265200,73.66666667,3.069444444,90
"777","BS25201","BS25211","Male","Partner",27,35,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211","2012_BS25211_BS25201",0,111,5,"apr","brood","05/04/2012 18:16",41004.76111,"07/04/2012 10:56",41006.45556,146400,40.66666667,1.694444444,76.66656
"778","BS25201","BS25211","Male","Partner",27,35,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211","2012_BS25211_BS25201",0,91,16,"mar","brood","16/03/2012 10:46",40984.44861,"20/03/2012 09:36",40988.4,341400,94.83333333,3.951388889,104.33328
"779","BS25201","BS25211","Male","Partner",27,35,0.647859,1.038892,"BS25211_BS25201",2012,"2012_BS25211","2012_BS25211_BS25201",0,104,29,"mar","brood","29/03/2012 10:46",40997.44861,"02/04/2012 13:36",41001.56667,355800,98.83333333,4.118055556,52.5
"780","BS25211","BS25201","Female","Logger",35,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25201","2012_BS25211_BS25201",0,108,2,"apr","brood","02/04/2012 13:36",41001.56667,"05/04/2012 18:16",41004.76111,276000,76.66666667,3.194444444,98.83333333
"781","BS25211","BS25201","Female","Logger",35,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25201","2012_BS25211_BS25201",0,87,12,"mar","brood","12/03/2012 02:26",40980.10139,"16/03/2012 10:46",40984.44861,375600,104.3333333,4.347222222,85
"782","BS25211","BS25201","Female","Logger",35,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25201","2012_BS25211_BS25201",0,95,20,"mar","brood","20/03/2012 09:36",40988.4,"24/03/2012 03:36",40992.15,324000,90,3.75,94.83333333
"783","BS25211","BS25201","Female","Logger",35,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25201","2012_BS25211_BS25201",0,113,7,"apr","brood","07/04/2012 10:56",41006.45556,"10/04/2012 11:26",41009.47639,261000,72.5,3.020833333,40.66666667
"784","BS25211","BS25201","Female","Logger",35,27,1.038892,0.647859,"BS25211_BS25201",2012,"2012_BS25201","2012_BS25211_BS25201",0,102,27,"mar","brood","27/03/2012 06:16",40995.26111,"29/03/2012 10:46",40997.44861,189000,52.5,2.1875,73.66666667
"785","BS25750","BS21644","Male","Partner",24,40,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644","2012_BS21644_BS25750",0,116,10,"apr","brood","10/04/2012 07:28",41009.31149,"13/04/2012 12:58",41012.54066,279000,77.5,3.229166667,94.83336
"786","BS25750","BS21644","Male","Partner",24,40,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644","2012_BS21644_BS25750",0,96,21,"mar","brood","21/03/2012 01:38",40989.06844,"24/03/2012 10:18",40992.42955,290400,80.66666667,3.361111111,38.50008
"787","BS25750","BS21644","Male","Partner",24,40,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644","2012_BS21644_BS25750",0,102,27,"mar","brood","27/03/2012 08:08",40995.33927,"31/03/2012 10:58",40999.45733,355800,98.83333333,4.118055556,69.83328
"788","BS25750","BS21644","Male","Partner",24,40,1.347735,1.448773,"BS21644_BS25750",2012,"2012_BS21644","2012_BS21644_BS25750",0,110,4,"apr","brood","04/04/2012 11:58",41003.49899,"06/04/2012 08:38",41005.3601,160800,44.66666667,1.861111111,96.99984
"789","BS25758","BS27914","Male","Partner",24,22,-0.001539025,3.159691,"BS27914_BS25758",2012,"2012_BS27914","2012_BS27914_BS25758",0,109,3,"apr","brood","03/04/2012 10:32",41002.43889,"06/04/2012 01:12",41005.05,225600,62.66666667,2.611111111,73.16664
"790","BS25758","BS27914","Male","Partner",24,22,-0.001539025,3.159691,"BS27914_BS25758",2012,"2012_BS27914","2012_BS27914_BS25758",0,103,28,"mar","brood","28/03/2012 08:42",40996.3625,"31/03/2012 09:22",40999.39028,261600,72.66666667,3.027777778,78.33336
"791","BS25758","BS27914","Male","Partner",24,22,-0.001539025,3.159691,"BS27914_BS25758",2012,"2012_BS27914","2012_BS27914_BS25758",0,115,9,"apr","brood","09/04/2012 11:22",41008.47361,"12/04/2012 13:42",41011.57083,267600,74.33333333,3.097222222,36.83328
"792","BS25758","BS27914","Male","Partner",24,22,-0.001539025,3.159691,"BS27914_BS25758",2012,"2012_BS27914","2012_BS27914_BS25758",0,113,7,"apr","brood","07/04/2012 10:02",41006.41806,"07/04/2012 22:32",41006.93889,45000,12.5,0.520833333,32.83344
"793","BS27615","BS19469","Male","Partner",30,18,2.948773,0.4502542,"BS19469_BS27615",2012,"2012_BS19469","2012_BS19469_BS27615",0,110,4,"apr","brood","04/04/2012 11:21",41003.47326,"08/04/2012 03:11",41007.13299,316200,87.83333333,3.659722222,44.33328
"794","BS27615","BS19469","Male","Partner",30,18,2.948773,0.4502542,"BS19469_BS27615",2012,"2012_BS19469","2012_BS19469_BS27615",0,91,16,"mar","brood","16/03/2012 06:21",40984.26493,"18/03/2012 16:01",40986.66771,207600,57.66666667,2.402777778,89.50008
"795","BS27615","BS19469","Male","Partner",30,18,2.948773,0.4502542,"BS19469_BS27615",2012,"2012_BS19469","2012_BS19469_BS27615",0,104,29,"mar","brood","29/03/2012 03:31",40997.14688,"31/03/2012 19:21",40999.8066,229800,63.83333333,2.659722222,63.33336
"796","BS27615","BS19469","Male","Partner",30,18,2.948773,0.4502542,"BS19469_BS27615",2012,"2012_BS19469","2012_BS19469_BS27615",0,108,2,"apr","brood","02/04/2012 02:41",41001.11215,"02/04/2012 15:01",41001.62604,44400,12.33333333,0.513888889,31.3332
"797","BS27615","BS19469","Male","Partner",30,18,2.948773,0.4502542,"BS19469_BS27615",2012,"2012_BS19469","2012_BS19469_BS27615",0,100,25,"mar","brood","25/03/2012 12:31",40993.52188,"26/03/2012 12:11",40994.50799,85200,23.66666667,0.986111111,75
"798","BS27615","BS19469","Male","Partner",30,18,2.948773,0.4502542,"BS19469_BS27615",2012,"2012_BS19469","2012_BS19469_BS27615",0,96,21,"mar","brood","21/03/2012 02:51",40989.1191,"22/03/2012 09:31",40990.39688,110400,30.66666667,1.277777778,58.83336
"799","BS27641","BS19805","Male","Logger",17,17,4.109796,3.109796,"BS27641_BS19805",2012,"2012_BS19805","2012_BS27641_BS19805",0,107,1,"apr","brood","01/04/2012 01:57",41000.08125,"05/04/2012 10:17",41004.42847,375600,104.3333333,4.347222222,85.83333333
"800","BS27641","BS19805","Male","Logger",17,17,4.109796,3.109796,"BS27641_BS19805",2012,"2012_BS19805","2012_BS27641_BS19805",0,101,26,"mar","brood","26/03/2012 14:57",40994.62292,"28/03/2012 12:07",40996.50486,162600,45.16666667,1.881944444,14
"801","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS25758","2012_BS27914_BS25758",0,100,25,"mar","brood","25/03/2012 02:22",40993.09861,"28/03/2012 08:42",40996.3625,282000,78.33333333,3.263888889,143.5
"802","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS25758","2012_BS27914_BS25758",0,112,6,"apr","brood","06/04/2012 01:12",41005.05,"07/04/2012 10:02",41006.41806,118200,32.83333333,1.368055556,62.66666667
"803","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS25758","2012_BS27914_BS25758",0,113,7,"apr","brood","07/04/2012 22:32",41006.93889,"09/04/2012 11:22",41008.47361,132600,36.83333333,1.534722222,12.5
"804","BS27914","BS25758","Female","Logger",22,24,3.159691,-0.001539025,"BS27914_BS25758",2012,"2012_BS25758","2012_BS27914_BS25758",0,106,31,"mar","brood","31/03/2012 09:22",40999.39028,"03/04/2012 10:32",41002.43889,263400,73.16666667,3.048611111,72.66666667
"805","BS5750","BS21341","Female","Logger",34,33,0.4502542,1.256826,"BS5750_BS21341",2012,"2012_BS21341","2012_BS5750_BS21341",0,102,27,"mar","brood","27/03/2012 21:06",40995.87917,"29/03/2012 06:16",40997.26111,119400,33.16666667,1.381944444,13.33333333
"806","BS5750","BS21341","Female","Logger",34,33,0.4502542,1.256826,"BS5750_BS21341",2012,"2012_BS21341","2012_BS5750_BS21341",0,109,3,"apr","brood","03/04/2012 08:46",41002.36528,"06/04/2012 18:46",41005.78194,295199,81.99972222,3.416655093,122.5
"807","BS11218","BS8484","Female","Partner",27,32,1.880613,2.004812,"BS8484_BS11218",2013,"2013_BS8484","2013_BS8484_BS11218",0,114,9,"apr","brood","09/04/2013 12:09",41373.50661,"11/04/2013 03:39",41375.15244,142200,39.5,1.645833333,28.5
"808","BS11218","BS8484","Female","Partner",27,32,1.880613,2.004812,"BS8484_BS11218",2013,"2013_BS8484","2013_BS8484_BS11218",0,98,24,"mar","brood","24/03/2013 09:59",41357.41633,"28/03/2013 10:19",41361.43022,346800,96.33333333,4.013888889,48.49992
"809","BS11218","BS8484","Female","Partner",27,32,1.880613,2.004812,"BS8484_BS11218",2013,"2013_BS8484","2013_BS8484_BS11218",0,109,4,"apr","brood","04/04/2013 08:09",41368.33994,"08/04/2013 07:39",41372.31911,343800,95.5,3.979166667,51.33336
"810","BS11218","BS8484","Female","Partner",27,32,1.880613,2.004812,"BS8484_BS11218",2013,"2013_BS8484","2013_BS8484_BS11218",0,104,30,"mar","brood","30/03/2013 08:39",41363.36078,"02/04/2013 04:49",41366.20105,241800,67.16666667,2.798611111,46.33344
"811","BS11218","BS8484","Female","Partner",27,32,1.880613,2.004812,"BS8484_BS11218",2013,"2013_BS8484","2013_BS8484_BS11218",0,92,18,"mar","brood","18/03/2013 06:09",41351.25661,"22/03/2013 09:29",41355.3955,357600,99.33333333,4.138888889,39.83328
"812","BS11354","BS25401","Male","Logger",24,23,1.947857,3.649773,"BS11354_BS25401",2013,"2013_BS25401","2013_BS11354_BS25401",0,90,16,"mar","brood","16/03/2013 12:39",41349.52743,"18/03/2013 06:59",41351.29132,152400,42.33333333,1.763888889,77.5
"813","BS11354","BS25401","Male","Logger",24,23,1.947857,3.649773,"BS11354_BS25401",2013,"2013_BS25401","2013_BS11354_BS25401",0,95,21,"mar","brood","21/03/2013 13:19",41354.55521,"25/03/2013 06:39",41358.27743,321600,89.33333333,3.722222222,78.33333333
"814","BS11354","BS25401","Male","Logger",24,23,1.947857,3.649773,"BS11354_BS25401",2013,"2013_BS25401","2013_BS11354_BS25401",0,103,29,"mar","brood","29/03/2013 11:19",41362.47188,"31/03/2013 06:09",41364.2566,154200,42.83333333,1.784722222,100.6666667
"815","BS11354","BS25401","Male","Logger",24,23,1.947857,3.649773,"BS11354_BS25401",2013,"2013_BS25401","2013_BS11354_BS25401",0,107,2,"apr","brood","02/04/2013 03:39",41366.15243,"05/04/2013 02:19",41369.09688,254400,70.66666667,2.944444444,45.5
"816","BS18871","BS21387","Male","Partner",21,16,0.4025061,3.273853,"BS21387_BS18871",2013,"2013_BS21387","2013_BS21387_BS18871",0,97,23,"mar","brood","23/03/2013 01:47",41356.07465,"25/03/2013 10:47",41358.44965,205200,57,2.375,42
"817","BS18871","BS21387","Male","Partner",21,16,0.4025061,3.273853,"BS21387_BS18871",2013,"2013_BS21387","2013_BS21387_BS18871",0,112,7,"apr","brood","07/04/2013 01:57",41371.0816,"11/04/2013 03:37",41375.15104,351600,97.66666667,4.069444444,47.16672
"818","BS18871","BS21387","Male","Partner",21,16,0.4025061,3.273853,"BS21387_BS18871",2013,"2013_BS21387","2013_BS21387_BS18871",0,106,1,"apr","brood","01/04/2013 02:07",41365.08854,"05/04/2013 02:47",41369.11632,348000,96.66666667,4.027777778,42.33336
"819","BS18871","BS21387","Male","Partner",21,16,0.4025061,3.273853,"BS21387_BS18871",2013,"2013_BS21387","2013_BS21387_BS18871",0,101,27,"mar","brood","27/03/2013 10:17",41360.42882,"30/03/2013 07:47",41363.32465,250200,69.5,2.895833333,47.50008
"820","BS18871","BS21387","Male","Partner",21,16,0.4025061,3.273853,"BS21387_BS18871",2013,"2013_BS21387","2013_BS21387_BS18871",0,93,19,"mar","brood","19/03/2013 14:47",41352.61632,"21/03/2013 07:47",41354.32465,147600,41,1.708333333,4.16664
"821","BS20536","BS9899","Male","Partner",15,24,0.9175876,2.055522,"BS9899_BS20536",2013,"2013_BS9899","2013_BS9899_BS20536",0,109,4,"apr","brood","04/04/2013 07:43",41368.32188,"06/04/2013 11:23",41370.47465,186000,51.66666667,2.152777778,73.83336
"822","BS20536","BS9899","Male","Partner",15,24,0.9175876,2.055522,"BS9899_BS20536",2013,"2013_BS9899","2013_BS9899_BS20536",0,94,20,"mar","brood","20/03/2013 10:33",41353.43993,"24/03/2013 11:43",41357.48854,349800,97.16666667,4.048611111,125.16672
"823","BS20536","BS9899","Male","Partner",15,24,0.9175876,2.055522,"BS9899_BS20536",2013,"2013_BS9899","2013_BS9899_BS20536",0,102,28,"mar","brood","28/03/2013 10:53",41361.45382,"01/04/2013 05:53",41365.24549,324000,90,3.75,95.16672
"824","BS20536","BS9899","Male","Partner",15,24,0.9175876,2.055522,"BS9899_BS20536",2013,"2013_BS9899","2013_BS9899_BS20536",0,114,9,"apr","brood","09/04/2013 20:43",41373.86354,"13/04/2013 10:43",41377.44688,309600,86,3.583333333,81.33336
"825","BS21255","BS21268","Female","Logger",13,13,3.362309,1.0765,"BS21255_BS21268",2013,"2013_BS21268","2013_BS21255_BS21268",0,101,27,"mar","brood","27/03/2013 19:32",41360.81424,"28/03/2013 09:52",41361.41146,51600,14.33333333,0.597222222,55.66666667
"826","BS21255","BS21268","Female","Logger",13,13,3.362309,1.0765,"BS21255_BS21268",2013,"2013_BS21268","2013_BS21255_BS21268",0,110,5,"apr","brood","05/04/2013 01:52",41369.07813,"10/04/2013 09:52",41374.41146,460800,128,5.333333333,28.33333333
"827","BS21255","BS21268","Female","Logger",13,13,3.362309,1.0765,"BS21255_BS21268",2013,"2013_BS21268","2013_BS21255_BS21268",0,95,21,"mar","brood","21/03/2013 03:02",41354.12674,"25/03/2013 11:52",41358.49479,377400,104.8333333,4.368055556,64
"828","BS21255","BS21268","Female","Logger",13,13,3.362309,1.0765,"BS21255_BS21268",2013,"2013_BS21268","2013_BS21255_BS21268",0,102,28,"mar","brood","28/03/2013 23:52",41361.99479,"31/03/2013 07:42",41364.32118,201000,55.83333333,2.326388889,14
"829","BS21255","BS21268","Female","Logger",13,13,3.362309,1.0765,"BS21255_BS21268",2013,"2013_BS21268","2013_BS21255_BS21268",0,108,3,"apr","brood","03/04/2013 09:42",41367.40451,"03/04/2013 21:32",41367.89757,42600,11.83333333,0.493055556,74
"830","BS21268","BS21255","Male","Partner",13,13,1.0765,3.362309,"BS21255_BS21268",2013,"2013_BS21255","2013_BS21255_BS21268",0,102,28,"mar","brood","28/03/2013 09:52",41361.41146,"28/03/2013 23:52",41361.99479,50400,14,0.583333333,14.33328
"831","BS21268","BS21255","Male","Partner",13,13,1.0765,3.362309,"BS21255_BS21268",2013,"2013_BS21255","2013_BS21255_BS21268",0,108,3,"apr","brood","03/04/2013 21:32",41367.89757,"05/04/2013 01:52",41369.07813,102000,28.33333333,1.180555556,11.83344
"832","BS21268","BS21255","Male","Partner",13,13,1.0765,3.362309,"BS21255_BS21268",2013,"2013_BS21255","2013_BS21255_BS21268",0,105,31,"mar","brood","31/03/2013 07:42",41364.32118,"03/04/2013 09:42",41367.40451,266400,74,3.083333333,55.83336
"833","BS21268","BS21255","Male","Partner",13,13,1.0765,3.362309,"BS21255_BS21268",2013,"2013_BS21255","2013_BS21255_BS21268",0,99,25,"mar","brood","25/03/2013 11:52",41358.49479,"27/03/2013 19:32",41360.81424,200400,55.66666667,2.319444444,104.8332
"834","BS21268","BS21255","Male","Partner",13,13,1.0765,3.362309,"BS21255_BS21268",2013,"2013_BS21255","2013_BS21255_BS21268",0,115,10,"apr","brood","10/04/2013 09:52",41374.41146,"11/04/2013 13:02",41375.5434,97800,27.16666667,1.131944444,127.99992
"835","BS21387","BS18871","Female","Logger",16,21,3.273853,0.4025061,"BS21387_BS18871",2013,"2013_BS18871","2013_BS21387_BS18871",0,110,5,"apr","brood","05/04/2013 02:47",41369.11632,"07/04/2013 01:57",41371.0816,169800,47.16666667,1.965277778,96.66666667
